date,package,chroot,name,kind,geomean_diff,iteration,total_iterations,timestamp,testing_farm_request_id,cpu_info_address_sizes,cpu_info_architecture,cpu_info_bogomips,cpu_info_byte_order,cpu_info_cores_per_socket,cpu_info_cpu_family,cpu_info_cpu_max_mhz,cpu_info_cpu_min_mhz,cpu_info_cpu_opmodes,cpu_info_cpus,cpu_info_flags,cpu_info_l1d_cache,cpu_info_l1i_cache,cpu_info_l2_cache,cpu_info_l3_cache,cpu_info_model_name,cpu_info_model,cpu_info_numa_nodes,cpu_info_numa_node0_cpus,cpu_info_online_cpus_list,cpu_info_sockets,cpu_info_threads_per_core,cpu_info_vendor_id,cpu_info_virtualization,cpu_info_vulnerability_gather_data_sampling,cpu_info_vulnerability_itlb_multihit,cpu_info_vulnerability_l1tf,cpu_info_vulnerability_mds,cpu_info_vulnerability_meltdown,cpu_info_vulnerability_mmio_stale_data,cpu_info_vulnerability_reg_file_data_sampling,cpu_info_vulnerability_retbleed,cpu_info_vulnerability_spec_rstack_overflow,cpu_info_vulnerability_spec_store_bypass,cpu_info_vulnerability_spectre_v1,cpu_info_vulnerability_spectre_v2
2025/05/05,llvm,centos-stream-9-x86_64,big-merge_vs_system,compile_time,0.1,1,2,1746533723,6835b4d3-6c6a-4af1-b978-f88f42f9b102,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,centos-stream-9-x86_64,big-merge_vs_system,compile_time,1.0,2,2,1746533723,6835b4d3-6c6a-4af1-b978-f88f42f9b102,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,pgo_vs_big-merge,compile_time,47.5,1,2,1746533839,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,pgo_vs_big-merge,compile_time,46.8,2,2,1746533839,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,pgo_vs_system,compile_time,45.3,1,2,1746533842,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,pgo_vs_system,compile_time,44.6,2,2,1746533842,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,big-merge_vs_system,compile_time,-1.5,1,2,1746533845,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/05,llvm,fedora-rawhide-x86_64,big-merge_vs_system,compile_time,-1.5,2,2,1746533845,9bae3071-e08b-4cd7-933f-cd8e0c1653bb,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,pgo_vs_big-merge,compile_time,48.9,1,2,1746585416,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,pgo_vs_big-merge,compile_time,49.1,2,2,1746585416,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,pgo_vs_system,compile_time,46.9,1,2,1746585419,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,pgo_vs_system,compile_time,47.7,2,2,1746585419,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,big-merge_vs_system,compile_time,-1.3,1,2,1746585422,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-10-x86_64,big-merge_vs_system,compile_time,-0.9,2,2,1746585422,d2c80f2d-242c-4111-8f9d-8645bce800a6,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-9-x86_64,pgo_vs_big-merge,compile_time,47.4,1,2,1746585555,3878c725-e81b-47b9-9e53-1c6e1a6008fd,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-9-x86_64,pgo_vs_big-merge,compile_time,47.8,2,2,1746585555,3878c725-e81b-47b9-9e53-1c6e1a6008fd,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
2025/05/06,llvm,centos-stream-9-x86_64,pgo_vs_system,compile_time,48.1,1,2,1746585558,3878c725-e81b-47b9-9e53-1c6e1a6008fd,"48 bits physical, 48 bits virtual",x86_64,5299.99,Little Endian,1,25.0,,,"32-bit, 64-bit",2,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid extd_apicid aperfmperf tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy cr8_legacy abm sse4a misalignsse 3dnowprefetch topoext ssbd ibrs ibpb stibp vmmcall fsgsbase bmi1 avx2 smep bmi2 invpcid rdseed adx smap clflushopt clwb sha_ni xsaveopt xsavec xgetbv1 clzero xsaveerptr rdpru wbnoinvd arat npt nrip_save vaes vpclmulqdq rdpid,32768 (1 instance),32768 (1 instance),524288 (1 instance),4194304 (1 instance),AMD EPYC 7R13 Processor,1,,"0,1","0,1",1,2,AuthenticAMD,,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Not affected,Mitigation; Safe RET,Mitigation; Speculative Store Bypass disabled via prctl,Mitigation; usercopy/swapgs barriers and __user pointer sanitization,Mitigation; Retpolines; IBPB conditional; IBRS_FW; STIBP always-on; RSB filling; PBRSB-eIBRS Not affected; BHI Not affected
